country,year,industry,transport,services,households,agriculture,total,year_norm,industry_lag1,industry_lag2,transport_lag1,transport_lag2,services_lag1,services_lag2,households_lag1,households_lag2,agriculture_lag1,agriculture_lag2,total_lag1,total_lag2,industry_yoy,transport_yoy,services_yoy,households_yoy,agriculture_yoy,total_yoy,industry_share,transport_share,services_share,households_share,agriculture_share,industry_rm3,transport_rm3,services_rm3,households_rm3,agriculture_rm3,total_rm3
Hungary,2004,3081.695,3735.912,3546.045,6091.489,586.64,17041.781,0.4117647058823529,3374.825,3459.363,3574.842,3417.473,3085.163,2967.144,6603.918,6016.637,616.172,653.787,17254.92,16514.404,-0.0868578370730333,0.045056536764422006,0.14938659642942698,-0.07759469454345136,-0.047928175898937386,-0.012352360949804408,0.18083174522662862,0.21922074928670895,0.20807948418067337,0.3574443891750516,0.03442363213093749,3305.2943333333333,3576.075666666666,3199.450666666667,6237.347999999999,618.8663333333334,16937.035
Hungary,2005,3097.952,4036.333,3500.624,6969.275,560.52,18164.704,0.4411764705882353,3081.695,3374.825,3735.912,3574.842,3546.045,3085.163,6091.489,6603.918,586.64,616.172,17041.781,17254.92,0.005275343601492066,0.08041436736197216,-0.012808918104536215,0.1441003997544772,-0.044524751125051165,0.06589235010120142,0.1705478933210252,0.22220747445155173,0.19271571945240612,0.3836712670902867,0.03085764568473012,3184.824,3782.362333333333,3377.2773333333334,6554.894,587.7773333333333,17487.135
Hungary,2006,3117.723,4318.788,3182.934,6713.445,550.379,17883.269,0.47058823529411764,3097.952,3081.695,4036.333,3735.912,3500.624,3546.045,6969.275,6091.489,560.52,586.64,18164.704,17041.781,0.006381958145251998,0.06997812123033453,-0.09075239157361648,-0.03670826592436083,-0.018092128737600688,-0.015493508729897298,0.17433742119519646,0.24149879979996944,0.17798390216016993,0.37540368038975425,0.030776196454909893,3099.1233333333334,4030.344333333333,3409.8676666666665,6591.402999999999,565.8463333333333,17696.584666666666
Hungary,2007,3073.725,4398.631,2796.982,6117.605,498.362,16885.305,0.5,3117.723,3097.952,4318.788,4036.333,3182.934,3500.624,6713.445,6969.275,550.379,560.52,17883.269,18164.704,-0.014112222285302511,0.01848736265822737,-0.12125667701560894,-0.08875324069833002,-0.09451123680227624,-0.05580433868103196,0.18203550365243623,0.2605005358209402,0.16564592703537187,0.36230349407369306,0.02951453941755864,3096.466666666667,4251.250666666667,3160.18,6600.108333333333,536.4203333333334,17644.426000000003
Hungary,2008,3081.38,4501.063,2741.319,6017.799,526.758,16868.319000000003,0.5294117647058824,3073.725,3117.723,4398.631,4318.788,2796.982,3182.934,6117.605,6713.445,498.362,550.379,16885.305,17883.269,0.0024904635255269536,0.02328724550888661,-0.01990109339280699,-0.016314554470254206,0.05697866209702984,-0.0010059634694189468,0.18267261841562277,0.2668353023202845,0.1625128739858429,0.3567515530148558,0.031227652263393878,3090.9426666666664,4406.160666666667,2907.0783333333334,6282.949666666666,525.1663333333333,17212.29766666667
Hungary,2009,2424.57,4480.534,2903.651,6311.473,441.29,16561.518,0.5588235294117647,3081.38,3073.725,4501.063,4398.631,2741.319,2796.982,6017.799,6117.605,526.758,498.362,16868.319000000003,16885.305,-0.21315449571295975,-0.004560922608726092,0.05921674930936516,0.048800898800375414,-0.1622528751343122,-0.01818800083161831,0.14639781208461689,0.27053884794859984,0.175325172487208,0.3810926631242378,0.02664550435533748,2859.8916666666664,4460.076,2813.9840000000004,6148.959,488.80333333333334,16771.714000000004
Hungary,2010,2604.791,4089.374,3048.64,6648.743,487.466,16879.014000000003,0.5882352941176471,2424.57,3081.38,4480.534,4501.063,2903.651,2741.319,6311.473,6017.799,441.29,526.758,16561.518,16868.319000000003,0.07433111850761165,-0.0873020939022,0.04993334254013315,0.0534376048190337,0.1046386729814861,0.019170706453357944,0.1543212772973587,0.2422756447740371,0.1806171853403285,0.3939058881046013,0.02888000448367422,2703.5803333333333,4356.990333333332,2897.8700000000003,6326.005,485.1713333333334,16769.617000000002
Hungary,2011,2998.149,3812.948,3053.612,6569.577,482.629,16916.915,0.6176470588235294,2604.791,2424.57,4089.374,4480.534,3048.64,2903.651,6648.743,6311.473,487.466,441.29,16879.014000000003,16561.518,0.15101326747520227,-0.067596165085414,0.0016308911514644198,-0.011906912329142538,-0.00992274332979115,0.002245451067224513,0.17722788108824805,0.22539263216727162,0.18050643394495983,0.38834367850166535,0.028529374297855136,2675.8366666666666,4127.618666666666,3001.967666666667,6509.9310000000005,470.46166666666664,16785.81566666667
Hungary,2012,3182.392,3692.233,2353.881,6375.847,398.231,16002.583999999999,0.6470588235294118,2998.149,2604.791,3812.948,4089.374,3053.612,3048.64,6569.577,6648.743,482.629,487.466,16916.915,16879.014000000003,0.06145224937119531,-0.03165923060057463,-0.2291486279199847,-0.029488961009209613,-0.17487138153737136,-0.05404832973387885,0.1988673829176588,0.2307273000410434,0.1470938068501937,0.3984260916861927,0.02488541850491146,2928.444,3864.851666666667,2818.711,6531.389,456.1086666666667,16599.504333333334
Hungary,2013,3725.701,3459.986,2337.107,6209.747,520.855,16253.396,0.6764705882352942,3182.392,2998.149,3692.233,3812.948,2353.881,3053.612,6375.847,6569.577,398.231,482.629,16002.583999999999,16916.915,0.17072346838478736,-0.06290150161162644,-0.007126103656047156,-0.026051440694859762,0.3079217840901387,0.01567321877516803,0.22922600298423787,0.21287772721466947,0.14379191893189583,0.382058432588488,0.032045918280708845,3302.0806666666663,3655.0556666666666,2581.5333333333333,6385.057000000001,467.2383333333333,16390.965
Hungary,2014,3705.025,3873.295,2114.78,5487.452,593.057,15773.609,0.7058823529411765,3725.701,3182.392,3459.986,3692.233,2337.107,2353.881,6209.747,6375.847,520.855,398.231,16253.396,16002.583999999999,-0.005549559666757964,0.11945395154778082,-0.09512914898633218,-0.11631633301646593,0.1386220733217498,-0.029519184790673947,0.23488758977099028,0.24555540840399936,0.13407077606652987,0.3478881719459383,0.0375980538125422,3537.706,3675.171333333333,2268.5893333333333,6024.348666666668,504.04766666666666,16009.863
Hungary,2015,3867.221,4181.253,2203.657,5969.813,576.48,16798.424000000003,0.7352941176470589,3705.025,3725.701,3873.295,3459.986,2114.78,2337.107,5487.452,6209.747,593.057,520.855,15773.609,16253.396,0.043777302447351785,0.07950801578500988,0.04202659378280482,0.08790254566235833,-0.027951782037814232,0.06497022970456556,0.2302133223926244,0.24890745703287398,0.13118236567906608,0.3553793498723451,0.03431750502309026,3765.9823333333334,3838.178,2218.5146666666665,5889.004000000001,563.464,16275.143000000002
Hungary,2016,3988.299,4261.597,2183.456,6156.505,646.943,17236.8,0.7647058823529411,3867.221,3705.025,4181.253,3873.295,2203.657,2114.78,5969.813,5487.452,576.48,593.057,16798.424000000003,15773.609,0.031308787369534796,0.01921529264074673,-0.009167034615641168,0.03127267135503242,0.1222297391063003,0.02609625760130818,0.23138279727095518,0.24723829249048546,0.12667409263900492,0.35717215492434795,0.03753266267520654,3853.515,4105.381666666667,2167.297666666667,5871.256666666667,605.4933333333333,16602.944333333333
Hungary,2017,4282.774,4496.778,2154.189,6294.138,608.396,17836.275,0.7941176470588235,3988.299,3867.221,4261.597,4181.253,2183.456,2203.657,6156.505,5969.813,646.943,576.48,17236.8,16798.424000000003,0.07383473505873073,0.05518611919428329,-0.013403979745870931,0.022355703438882824,-0.059583301774654096,0.03477878724589267,0.24011594349156423,0.25211418864084567,0.12077572250932438,0.35288410836904005,0.0341100369892256,4046.0980000000004,4313.209333333333,2180.4339999999997,6140.151999999999,610.6063333333333,17290.49966666667
Hungary,2018,4453.878,4790.228,2098.672,5818.115,647.18,17808.073,0.8235294117647058,4282.774,3988.299,4496.778,4261.597,2154.189,2183.456,6294.138,6156.505,608.396,646.943,17836.275,17236.8,0.039951676179970974,0.06525783572148769,-0.025771647705934764,-0.07562957787071078,0.06374795363546104,-0.001581159743276106,0.25010443297261864,0.2689919341637919,0.11784947197824268,0.3267122164200472,0.03634194446529953,4241.650333333333,4516.201,2145.4390000000003,6089.586,634.1729999999999,17627.049333333332
Hungary,2019,4459.617,5070.454,2050.439,5676.869,672.843,17930.222,0.8529411764705882,4453.878,4282.774,4790.228,4496.778,2098.672,2154.189,5818.115,6294.138,647.18,608.396,17808.073,17836.275,0.0012885400094031496,0.05849951192302316,-0.022982629014919986,-0.024276935055426052,0.039653573967057154,0.00685919245726363,0.2487206795320214,0.28278813279612486,0.11435658744214097,0.31660896334691224,0.037525636882800445,4398.756333333334,4785.82,2101.1,5929.707333333333,642.8063333333333,17858.19
Hungary,2020,4421.598,4459.534,2000.195,5980.487,703.444,17565.257999999998,0.8823529411764706,4459.617,4453.878,5070.454,4790.228,2050.439,2098.672,5676.869,5818.115,672.843,647.18,17930.222,17808.073,-0.00852517155621213,-0.12048625231586763,-0.02450402084626746,0.05348335499727064,0.04548014915812448,-0.02035468384050143,0.2517240566577502,0.25388377443701654,0.11387222436470902,0.3404724826700525,0.04004746187047182,4445.031,4773.405333333333,2049.7686666666664,5825.156999999999,674.4889999999999,17767.851
Hungary,2021,4729.286,4897.618,2074.148,6374.4,665.967,18741.418999999998,0.9117647058823529,4421.598,4459.617,4459.534,5070.454,2000.195,2050.439,5980.487,5676.869,703.444,672.843,17565.257999999998,17930.222,0.06958751112154471,0.09823537616262157,0.03697289514272373,0.06586637509620874,-0.05327645128823333,0.06695950608866652,0.25234407277271803,0.26132588999797723,0.11067187601963333,0.34012365872616157,0.03553450248350992,4536.833666666666,4809.202,2041.5939999999998,6010.585333333333,680.7513333333333,18078.966333333334
Hungary,2022,4303.259,5277.609,1905.638,5821.192,596.722,17904.420000000002,0.9411764705882353,4729.286,4421.598,4897.618,4459.534,2074.148,2000.195,6374.4,5980.487,665.967,703.444,18741.418999999998,17565.257999999998,-0.09008273130447175,0.07758690040750427,-0.08124299712460259,-0.08678589357429711,-0.10397662346632797,-0.04466038564102304,0.2403461826744457,0.2947657058983201,0.10643394200985007,0.32512597448004454,0.03332819493733949,4484.714333333333,4878.2536666666665,1993.327,6058.693,655.3776666666666,18070.365666666665
Hungary,2023,3998.463,4932.683,1642.105,5367.117,565.942,16506.31,0.9705882352941176,4303.259,4729.286,5277.609,4897.618,1905.638,2074.148,5821.192,6374.4,596.722,665.967,17904.420000000002,18741.418999999998,-0.0708291088219416,-0.06535649003175503,-0.13829121795430188,-0.07800378341755432,-0.05158180861439665,-0.07808742198853691,0.2422384530521964,0.29883620264008126,0.09948347026076694,0.3251554708472093,0.03428640319974603,4343.669333333333,5035.97,1873.9636666666665,5854.236333333333,609.5436666666666,17717.382999999998
Hungary,2024,4231.786,4907.517,1632.815,5259.795,539.523,16571.436,1.0,3998.463,4303.259,4932.683,5277.609,1642.105,1905.638,5367.117,5821.192,565.942,596.722,16506.31,17904.420000000002,0.058353172206420334,-0.005101888769255991,-0.005657372701502017,-0.01999621025589715,-0.04668146205794932,0.003945521439982613,0.25536628207718387,0.29614313448756036,0.09853189548570201,0.3174012801304606,0.03255740781909305,4177.836,5039.269666666667,1726.8526666666667,5482.701333333333,567.3956666666667,16994.055333333334
Latvia,1992,1325.057,843.867,910.905,1686.439,322.8,5089.068,0.058823529411764705,1740.707,1984.908,961.347,1053.608,1166.138,1102.573,1762.827,1582.861,484.322,574.743,6115.341,6298.693,-0.2387822878864737,-0.1222035331675243,-0.21887032238037007,-0.043332669626684805,-0.33350126568687777,-0.16781942331588706,0.2603732156850724,0.16581955674398532,0.17899249921596644,0.3313846464617883,0.06343008189318751,1683.5573333333334,952.9406666666667,1059.872,1677.3756666666668,460.62166666666667,5834.367333333333
Latvia,1993,882.543,788.196,751.794,1738.233,249.086,4409.852,0.08823529411764706,1325.057,1740.707,843.867,961.347,910.905,1166.138,1686.439,1762.827,322.8,484.322,5089.068,6115.341,-0.33395846367363824,-0.06597129642467348,-0.1746735389530193,0.030712050658221246,-0.22835811648079307,-0.13346569548687504,0.20012984562747232,0.1787352500718845,0.17048055127473666,0.39417037125055443,0.056483981775352105,1316.1023333333335,864.4699999999999,942.9456666666665,1729.1663333333333,352.06933333333336,5204.753666666667
Latvia,1994,700.445,724.953,708.452,1667.221,188.377,3989.4480000000003,0.11764705882352941,882.543,1325.057,788.196,843.867,751.794,910.905,1738.233,1686.439,249.086,322.8,4409.852,5089.068,-0.20633328914285187,-0.08023765662347948,-0.057651431110117946,-0.0408529811596029,-0.24372706615385853,-0.09533290459634458,0.1755744153075814,0.1817176210844207,0.17758145989119295,0.41790769048750603,0.04721881322929889,969.3483333333334,785.672,790.3836666666666,1697.2976666666666,253.42100000000002,4496.122666666667
Latvia,1995,701.111,690.499,662.456,1600.616,124.091,3778.773,0.14705882352941177,700.445,882.543,724.953,788.196,708.452,751.794,1667.221,1738.233,188.377,249.086,3989.4480000000003,4409.852,0.0009508241189528643,-0.04752583960615375,-0.0649246526229017,-0.03994971272554748,-0.34126246834804685,-0.05280805765609686,0.1855393271837181,0.18273100818704907,0.17530981617577981,0.4235808819423659,0.03283896651108706,761.3663333333334,734.5493333333334,707.5673333333334,1668.6899999999998,187.18466666666666,4059.357666666667
Latvia,1996,668.206,664.958,563.782,1691.821,123.908,3712.6749999999997,0.17647058823529413,701.111,700.445,690.499,724.953,662.456,708.452,1600.616,1667.221,124.091,188.377,3778.773,3989.4480000000003,-0.046932654030531484,-0.03698919187428229,-0.14895177943893634,0.056981187242911346,-0.001474724194341137,-0.017491921319433668,0.17997966425825046,0.17910482334166067,0.15185331331183044,0.4556878800325911,0.033374319055667415,689.9206666666665,693.4699999999999,644.8966666666666,1653.2193333333332,145.45866666666666,3826.9653333333335
Latvia,1997,736.001,673.78,590.775,1540.61,122.915,3664.081,0.20588235294117646,668.206,701.111,664.958,690.499,563.782,662.456,1691.821,1600.616,123.908,124.091,3712.6749999999997,3778.773,0.10145823294014122,0.013267003329533678,0.04787843528172231,-0.08937765874758619,-0.00801401039480898,-0.013088675954668672,0.20086919475852197,0.1838878561909521,0.16123415393928245,0.420462866404973,0.03354592870627041,701.7726666666667,676.4123333333333,605.6709999999999,1611.0156666666664,123.63799999999999,3718.509666666667
Latvia,1998,711.715,664.425,561.131,1499.284,112.539,3549.094,0.23529411764705882,736.001,668.206,673.78,664.958,590.775,563.782,1540.61,1691.821,122.915,123.908,3664.081,3712.6749999999997,-0.03299723777549213,-0.013884353943423688,-0.05017815581228047,-0.0268244396700007,-0.0844160598787781,-0.031382221080811235,0.20053427719863154,0.18720974986855798,0.15810542070736924,0.4224413329148228,0.03170921931061843,705.3073333333333,667.7209999999999,571.8960000000001,1577.2383333333335,119.78733333333332,3641.9500000000003
Latvia,1999,639.925,652.686,523.939,1410.043,104.431,3331.024,0.2647058823529412,711.715,736.001,664.425,673.78,561.131,590.775,1499.284,1540.61,112.539,122.915,3549.094,3664.081,-0.10086902763044203,-0.01766790834179921,-0.06628042293154368,-0.05952241203134312,-0.07204613511760372,-0.061443850176974735,0.19211059421967538,0.19594154830466548,0.15729067097685276,0.42330616651215963,0.03135101998664675,695.8803333333334,663.6303333333334,558.6149999999999,1483.3123333333333,113.295,3514.733
Latvia,2000,576.545,722.129,472.688,1326.642,100.261,3198.265,0.29411764705882354,639.925,711.715,652.686,664.425,523.939,561.131,1410.043,1499.284,104.431,112.539,3331.024,3549.094,-0.09904285658475598,0.10639572474359804,-0.09781863919273037,-0.059147841590646455,-0.03993067192691824,-0.039855311759987355,0.18026805158421833,0.22578773178582764,0.14779513267349642,0.4148005246594638,0.03134855929699384,642.7283333333334,679.7466666666667,519.2526666666666,1411.9896666666666,105.74366666666667,3359.461
Latvia,2001,612.785,851.186,501.962,1442.273,102.576,3510.782,0.3235294117647059,576.545,639.925,722.129,652.686,472.688,523.939,1326.642,1410.043,100.261,104.431,3198.265,3331.024,0.06285719241342824,0.17871737598129966,0.06193091426056929,0.08716066580132376,0.023089735789589172,0.09771454210329678,0.17454373413102833,0.24244911817367185,0.1429772626155654,0.4108124628643988,0.0292174222153355,609.7516666666666,742.0003333333334,499.5296666666666,1392.9859999999999,102.42266666666666,3346.6903333333335
Latvia,2002,621.917,873.016,534.925,1431.035,103.381,3564.274,0.35294117647058826,612.785,576.545,851.186,722.129,501.962,472.688,1442.273,1326.642,102.576,100.261,3510.782,3198.265,0.014902453552224859,0.025646568435101047,0.06566831752204338,-0.00779186742038418,0.007847839650600541,0.01523649147113093,0.17448630492493003,0.2449351536946935,0.1500796515643859,0.40149410511088657,0.029004784705104043,603.749,815.4436666666667,503.1916666666666,1399.9833333333333,102.07266666666668,3424.4403333333335
